City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,daru,-9.0763,143.2092,26.06,83,100,5.25,PG,1731270047
1,as sulayyil,20.4607,45.5779,22.16,35,1,2.81,SA,1731270048
2,college,64.8569,-147.8028,-18.01,71,20,1.54,US,1731270049
3,iqaluit,63.7506,-68.5145,-3.15,63,75,5.14,CA,1731270050
4,utrik,11.2278,169.8474,28.33,76,0,9.3,MH,1731270052
5,waitangi,-43.9535,-176.5597,14.9,97,100,2.24,NZ,1731270053
6,wailua homesteads,22.0669,-159.378,25.44,87,100,5.66,US,1731270054
7,puerto natales,-51.7236,-72.4875,10.25,62,100,10.8,CL,1731269793
8,whitehorse,60.7161,-135.0538,-1.57,74,75,5.66,CA,1731270056
9,zhezqazghan,47.7833,67.7667,1.7,97,100,8.62,KZ,1731270059
10,ribeira grande,38.5167,-28.7,20.43,83,40,7.72,PT,1731270060
11,puerto del rosario,28.5004,-13.8627,21.86,83,0,5.66,ES,1731270061
12,ancud,-41.8697,-73.8203,10.32,79,71,7.31,CL,1731270062
13,adamstown,-25.066,-130.1015,22.06,81,100,6.18,PN,1731270063
14,kayangel,8.0823,134.7173,27.93,77,22,2.01,PW,1731270064
15,launceston,-41.45,147.1667,8.8,93,91,3.6,AU,1731270065
16,badger,64.8,-147.5333,-18.05,76,0,1.54,US,1731269938
17,east london,-33.0153,27.9116,17.04,88,100,1.83,ZA,1731270067
18,port-aux-francais,-49.35,70.2167,4.42,84,58,9.8,TF,1731270068
19,plettenberg bay,-34.0527,23.3716,15.06,86,32,2.48,ZA,1731270069
20,invercargill,-46.4,168.35,10.57,66,90,6.26,NZ,1731270071
21,bhamo,24.2667,97.2333,21.13,84,96,0.34,MM,1731270072
22,vangaindrano,-23.35,47.6,23.81,91,92,3.13,MG,1731270073
23,yellowknife,62.456,-114.3525,-9.71,85,75,3.6,CA,1731270074
24,bethel,41.3712,-73.414,13.85,47,99,1.34,US,1731270075
25,antofagasta,-23.65,-70.4,19.6,74,5,3.97,CL,1731270076
26,albany,42.6001,-73.9662,11.36,43,100,0.89,US,1731270039
27,keflavik,64.0049,-22.5624,6.24,81,75,12.86,IS,1731270079
28,tazovsky,67.4667,78.7,-10.68,92,100,7.62,RU,1731270080
29,baise city,23.8997,106.6133,18.62,70,3,0.47,CN,1731270081
30,thakhek,17.4103,104.8307,19.22,81,61,1.23,LA,1731270082
31,chernyshevskiy,63.0128,112.4714,-13.84,95,100,2.84,RU,1731270083
32,uturoa,-16.7333,-151.4333,27.22,81,100,6.03,PF,1731270085
33,kendari,-3.945,122.4989,24.1,95,42,0.46,ID,1731270086
34,jamestown,42.097,-79.2353,10.01,96,100,4.63,US,1731270087
35,stanley,54.868,-1.6985,7.51,88,0,3.6,GB,1731270088
36,grytviken,-54.2811,-36.5092,0.12,77,42,1.53,GS,1731270089
37,udachny,66.4167,112.4,-18.01,98,85,1.93,RU,1731270090
38,kutum,14.2,24.6667,22.79,25,100,5.77,SD,1731270091
39,anqing,30.5092,117.0506,16.75,70,0,2.74,CN,1731269823
40,yamada,39.4667,141.95,10.39,78,100,1.88,JP,1731270094
41,puerto ayora,-0.7393,-90.3518,23.64,77,75,4.02,EC,1731270096
42,constantia,44.1833,28.65,6.38,82,99,5.62,RO,1731269883
43,tura,25.5198,90.2201,19.43,89,0,1.37,IN,1731270098
44,kideksha,56.4167,40.5167,2.25,69,100,3.34,RU,1731270099
45,enewetak,11.3474,162.3373,28.2,72,78,10.21,MH,1731270100
46,port hedland,-20.3167,118.5667,27.03,78,18,5.14,AU,1731270101
47,hamilton,39.1834,-84.5333,17.21,94,100,6.69,US,1731270033
48,karachayevsk,43.774,41.9142,3.17,54,91,2.41,RU,1731270103
49,ushuaia,-54.8,-68.3,7.81,71,75,8.23,AR,1731270071
50,atafu village,-8.5421,-172.5159,28.44,69,73,4.99,TK,1731270105
51,siwa oasis,29.2041,25.5195,20.52,44,2,2.22,EG,1731270106
52,nova sintra,14.8667,-24.7167,26.82,74,87,7.28,CV,1731270107
53,bredasdorp,-34.5322,20.0403,15.87,73,97,3.38,ZA,1731270109
54,afaahiti,-17.75,-149.2833,24.58,86,100,7.34,PF,1731270110
55,puerto maldonado,-12.6,-69.1833,34.22,55,40,2.06,PE,1731270111
56,port mathurin,-19.6833,63.4167,24.48,81,94,8.06,MU,1731270112
57,hammerfest,70.6634,23.6821,8.25,76,75,6.17,NO,1731270113
58,conceicao da barra,-18.5933,-39.7322,24.35,76,40,5.26,BR,1731269959
59,geraldton,-28.7667,114.6,15.23,82,0,4.63,AU,1731270116
60,ilulissat,69.2167,-51.1,-3.99,74,100,4.63,GL,1731270118
61,punta arenas,-53.15,-70.9167,12.06,37,40,12.86,CL,1731270119
62,lazaro cardenas,17.9583,-102.2,29.52,68,68,4.04,MX,1731270120
63,margaret river,-33.95,115.0667,9.39,90,75,2.81,AU,1731270121
64,khovd,48.0056,91.6419,-3.55,42,57,3.57,MN,1731270122
65,rexburg,43.826,-111.7897,9.99,43,75,1.54,US,1731270123
66,paita,-5.0892,-81.1144,21.07,76,84,7.86,PE,1731270124
67,iskateley,67.6803,53.1512,-8.6,91,18,3.16,RU,1731270073
68,rio grande,-32.035,-52.0986,21.68,67,0,6.23,BR,1731270127
69,khandyga,62.6667,135.6,-19.71,100,97,0.78,RU,1731270129
70,tyukhtet,56.5389,89.3011,-0.51,93,100,6.83,RU,1731270130
71,prieska,-29.6641,22.7474,18.87,16,0,4.54,ZA,1731270131
72,vila velha,-20.3297,-40.2925,24.97,74,20,6.69,BR,1731270053
73,la sarre,48.8002,-79.1996,5.78,75,100,2.8,CA,1731270133
74,blackmans bay,-43.0167,147.3167,9.07,88,3,0.8,AU,1731270135
75,new norfolk,-42.7826,147.0587,8.73,86,11,1.15,AU,1731270136
76,sao jose da coroa grande,-8.8978,-35.1478,26.04,74,10,5.95,BR,1731270138
77,chibougamau,49.9168,-74.3659,2.79,87,100,3.6,CA,1731270139
78,inarajan village,13.2736,144.7484,27.54,89,99,7.74,GU,1731270140
79,fale old settlement,-9.3852,-171.2468,27.77,77,98,5.5,TK,1731270141
80,lihue,21.9789,-159.3672,25.77,88,100,5.66,US,1731270142
81,west island,-12.1568,96.8225,25.99,89,100,7.72,CC,1731270143
82,la passe,45.5549,-0.8967,15.24,83,100,2.88,FR,1731270145
83,barra de santo antonio,-9.4047,-35.5072,25.86,77,8,7.59,BR,1731270146
84,soio,-6.1349,12.3689,25.13,85,57,1.92,AO,1731270148
85,iwon-up,40.3231,128.6553,12.57,75,100,2.78,KP,1731270149
86,isafjordur,66.0755,-23.124,2.61,93,100,16.93,IS,1731270150
87,krasnyy chikoy,50.3643,108.7512,-12.49,93,28,0.68,RU,1731270151
88,hadibu,12.65,54.0333,25.99,78,67,4.46,YE,1731270152
89,ust-nera,64.5667,143.2,-26.0,99,91,1.47,RU,1731270153
90,athol,42.5959,-72.2268,12.28,51,77,4.57,US,1731270154
91,san patricio,28.017,-97.5169,32.97,56,20,3.33,US,1731270155
92,polyarnyy,69.1989,33.4478,2.63,83,100,4.24,RU,1731270156
93,feicheng,35.2606,117.9675,14.63,87,100,0.9,CN,1731270157
94,lebu,-37.6167,-73.65,14.06,69,0,4.72,CL,1731270158
95,aasiaat,68.7098,-52.8699,-9.37,97,94,1.51,GL,1731270160
96,gadzhiyevo,69.2551,33.3362,2.56,83,98,4.23,RU,1731270161
97,vadso,70.0744,29.7487,4.09,87,75,2.57,NO,1731270162
98,hermanus,-34.4187,19.2345,13.22,79,100,4.98,ZA,1731270164
99,fisterra,42.9049,-9.2629,16.72,96,100,5.27,ES,1731270165
100,bazar-korgon,41.0376,72.7459,7.61,52,99,1.43,KG,1731270166
101,susuman,62.7833,148.1667,-35.05,99,98,0.18,RU,1731270167
102,jumla,29.2747,82.1838,5.04,89,35,2.09,NP,1731270168
103,thompson,55.7435,-97.8558,-0.91,74,75,1.54,CA,1731270169
104,holualoa,19.6228,-155.9522,26.42,73,0,3.6,US,1731270170
105,satsuma,30.8532,-88.0561,23.35,76,85,2.9,US,1731270171
106,carnarvon,-24.8667,113.6333,20.03,70,45,11.35,AU,1731270172
107,grand falls-windsor,48.9332,-55.6649,0.36,59,0,6.25,CA,1731270072
108,cedeira,43.6797,-8.0209,16.1,100,100,1.87,ES,1731270174
109,uttar char fasson,22.2332,90.7132,24.22,69,0,3.07,BD,1731270175
110,nago,26.5881,127.9761,24.54,94,76,2.02,JP,1731270176
111,longyearbyen,78.2186,15.6401,-3.09,86,75,0.51,SJ,1731270177
112,arraial do cabo,-22.9661,-42.0278,23.92,78,40,5.66,BR,1731270178
113,rongelap,11.1635,166.8941,27.82,80,74,9.4,MH,1731270179
114,strezhevoy,60.7333,77.5889,-10.87,91,83,4.48,RU,1731270181
115,weno,7.4515,151.8468,25.97,94,40,0.0,FM,1731270182
116,puerto baquerizo moreno,-0.9,-89.6,25.55,57,20,6.17,EC,1731270183
117,haiku-pauwela,20.9219,-156.3051,27.34,69,20,10.28,US,1731270184
118,talnakh,69.4865,88.3972,-24.0,91,55,1.47,RU,1731270185
119,tolanaro,-25.0319,46.9987,25.04,78,0,9.26,MG,1731270186
120,saint croix,17.7397,-64.7388,28.25,84,20,2.06,VI,1731270187
121,bilibino,68.0546,166.4372,-17.84,98,100,0.45,RU,1731270188
122,joshimath,30.5667,79.5667,8.42,54,3,2.87,IN,1731270189
123,hilo,19.7297,-155.09,26.85,76,75,2.57,US,1731270190
124,birjand,32.8663,59.2211,8.26,42,0,3.09,IR,1731270191
125,badiyah,22.45,58.8,22.53,66,0,1.29,OM,1731270192
126,olonkinbyen,70.9221,-8.7187,1.64,99,100,9.88,SJ,1731270193
127,nuuk,64.1835,-51.7216,-2.66,86,100,2.57,GL,1731270194
128,thunder bay,48.4001,-89.3168,7.99,93,100,0.51,CA,1731270005
129,sinabang,2.4803,96.3801,26.33,86,100,0.65,ID,1731270196
130,suva,-18.1416,178.4415,24.71,94,75,3.09,FJ,1731270197
131,tiksi,71.6872,128.8694,-19.56,100,82,1.51,RU,1731270198
132,kudahuvadhoo,2.6708,72.8944,28.09,76,100,5.54,MV,1731270200
133,pamanukan,-6.2842,107.8106,27.08,81,100,1.59,ID,1731270201
134,chestertown,39.209,-76.0666,16.21,72,100,6.76,US,1731270145
135,bad kreuznach,49.8333,7.8667,7.76,98,0,0.86,DE,1731270203
136,edinburgh of the seven seas,-37.0676,-12.3116,15.8,88,100,13.39,SH,1731270204
137,papatowai,-46.5619,169.4708,8.52,69,94,7.39,NZ,1731270205
138,shimanovsk,52.0,127.7,-9.76,76,9,3.65,RU,1731270206
139,howrah,22.5892,88.3103,24.0,83,0,0.0,IN,1731270207
140,simian,44.6142,22.7072,5.87,88,92,2.6,RO,1731270208
141,vilyuchinsk,52.9306,158.4028,-4.85,78,100,0.81,RU,1731270209
142,grand-bassam,5.2118,-3.7388,27.98,87,36,2.69,CI,1731270210
143,mobaye,4.319,21.1786,21.09,95,93,1.05,CF,1731270211
144,port elizabeth,-33.918,25.5701,16.16,93,0,1.54,ZA,1731270213
145,korla,41.7597,86.1469,7.86,42,0,2.56,CN,1731270214
146,katsuura,35.1333,140.3,16.73,96,100,6.27,JP,1731270215
147,tutoia,-2.7619,-42.2744,27.18,78,86,6.29,BR,1731270216
148,antri,26.0567,78.2144,22.25,45,0,1.82,IN,1731270217
149,fort-shevchenko,44.5086,50.263,8.59,75,0,3.28,KZ,1731270218
150,qaqortoq,60.7167,-46.0333,-2.31,86,100,3.99,GL,1731270219
151,thisted,56.9552,8.6949,6.85,85,100,2.17,DK,1731270220
152,as saffaniyah,27.9708,48.73,25.17,44,92,3.03,SA,1731270221
153,usinsk,65.9939,57.5281,-12.67,95,17,4.71,RU,1731270222
154,ilheus,-14.7889,-39.0494,23.9,100,100,1.54,BR,1731270223
155,gillette,44.2911,-105.5022,14.51,36,0,4.63,US,1731270224
156,sicuani,-14.2694,-71.2261,19.05,37,99,4.78,PE,1731270225
157,fort bragg,35.139,-79.006,20.91,67,100,1.54,US,1731270226
158,guerrero negro,27.9769,-114.0611,24.37,30,95,2.66,MX,1731270159
159,al bayda',32.7627,21.7551,13.7,70,79,0.65,LY,1731270230
160,dili,-8.5586,125.5736,26.6,46,7,2.03,TL,1731270231
161,dunedin,-45.8742,170.5036,11.56,59,75,8.49,NZ,1731270232
162,gornopravdinsk,60.05,69.9,-8.78,91,100,5.62,RU,1731270233
163,prince george,53.9166,-122.753,0.69,100,0,3.6,CA,1731270234
164,hargeysa,9.56,44.065,17.65,64,2,3.47,SO,1731270235
165,oban,56.4127,-5.4706,8.51,79,9,2.95,GB,1731270149
166,uray,60.1247,64.7758,-7.48,78,45,5.86,RU,1731270237
167,luderitz,-26.6481,15.1594,16.38,72,0,8.76,NA,1731270238
168,rikaze,29.25,88.8833,2.49,61,0,1.64,CN,1731270239
169,north bend,43.4065,-124.2243,14.59,94,100,2.57,US,1731270240
170,belmonte,-15.8631,-38.8828,23.32,90,100,5.61,BR,1731270241
171,magalia,39.8121,-121.5783,15.84,22,6,2.55,US,1731270242
172,acajutla,13.5928,-89.8275,28.54,72,99,2.48,SV,1731270243
173,salekhard,66.53,66.6019,-17.42,87,19,3.88,RU,1731270246
174,kyzyl-suu,42.3414,78.0056,2.38,42,0,3.61,KG,1731270247
175,karratha,-20.7377,116.8463,26.1,45,39,4.9,AU,1731270248
176,timimoun,29.2639,0.231,23.21,31,0,2.57,DZ,1731270230
177,ploneour-lanvern,47.9,-4.2833,12.18,100,10,1.54,FR,1731270250
178,ternate,0.8,127.4,26.6,81,100,1.71,ID,1731270251
179,genhe,50.7833,121.5167,-9.42,87,100,0.92,CN,1731270252
180,ribeira brava,32.65,-17.0667,23.4,41,53,5.51,PT,1731270253
181,georgetown,5.4112,100.3354,26.96,89,40,2.57,MY,1731270189
182,anadyr,64.75,177.4833,-6.72,86,75,4.0,RU,1731270255
183,berdigestyakh,62.0989,126.6992,-15.69,99,99,1.5,RU,1731270256
184,xinghua,32.9392,119.8342,12.97,84,1,2.49,CN,1731270257
185,saint-pierre,-21.3393,55.4781,24.82,69,0,1.03,RE,1731270258
186,arteche,12.2645,125.4048,25.49,91,68,3.02,PH,1731270259
187,priozersk,61.0393,30.1291,0.05,86,46,1.52,RU,1731270260
188,alofi,-19.0595,-169.9187,24.94,78,75,7.2,NU,1731270262
189,turpan,42.9333,89.1667,8.32,50,1,0.58,CN,1731270263
190,porto velho,-8.7619,-63.9039,28.03,78,40,1.54,BR,1731270151
191,nishinoomote,30.7333,131.0,22.49,87,100,11.36,JP,1731270265
192,chinde,26.8212,87.7095,19.15,73,0,2.34,NP,1731270266
193,freetown,8.484,-13.2299,28.84,74,40,2.57,SL,1731270267
194,cidreira,-30.1811,-50.2056,21.31,68,0,8.01,BR,1731270268
195,baro,8.6,6.4167,27.32,46,34,1.26,NG,1731270269
196,bardai,11.65,7.2333,21.74,29,64,3.18,NG,1731270270
197,vera cruz,-12.6333,-41.0333,21.91,89,91,2.57,BR,1731270271
198,la'ie,21.6477,-157.9253,26.73,74,30,3.13,US,1731270272
199,ankang,32.68,109.0172,16.05,75,42,1.9,CN,1731270273
200,okha,53.5739,142.9478,0.74,97,100,13.21,RU,1731270248
201,nsanje,-16.92,35.262,27.86,58,2,2.99,MW,1731270275
202,diego de almagro,-26.3667,-70.05,26.9,27,8,6.63,CL,1731270088
203,aleksandrov gay,50.147,48.5704,1.84,88,10,3.14,RU,1731270278
204,city of balikpapan,-1.242,116.8942,26.97,83,40,2.06,ID,1731270279
205,revda,56.801,59.9303,-7.74,90,100,4.64,RU,1731270280
206,el porvenir,13.7617,-87.3458,28.0,74,41,1.79,HN,1731270281
207,bonanza,14.0289,-84.591,30.76,47,97,2.74,NI,1731270282
208,zaysan,47.4667,84.8667,4.29,74,100,5.97,KZ,1731270283
209,itoman,26.1247,127.6694,24.49,89,83,3.22,JP,1731270284
210,sukumo,32.9333,132.7333,16.0,96,100,1.36,JP,1731270286
211,namibe,-15.1961,12.1522,21.2,70,87,3.47,AO,1731270287
212,yaren,-0.5472,166.916,27.71,72,95,4.85,NR,1731270288
213,hirara,24.8,125.2833,24.92,94,40,4.12,JP,1731270289
214,coquimbo,-29.9533,-71.3436,17.85,70,0,5.66,CL,1731270236
215,maunabo,18.0072,-65.8993,28.17,92,100,4.69,PR,1731270292
216,avarua,-21.2078,-159.775,25.03,65,40,5.66,CK,1731270130
217,kodiak,57.79,-152.4072,3.73,87,100,7.2,US,1731270294
218,piti village,13.4626,144.6933,28.03,92,0,6.17,GU,1731270295
219,barcelos,41.5388,-8.6151,16.23,96,100,1.31,PT,1731270296
220,mukalla,14.5425,49.1242,26.22,66,5,1.85,YE,1731270297
221,cheremukhovo,60.3484,59.9851,-6.79,74,16,3.96,RU,1731270299
222,kolonia town,6.964,158.206,25.0,94,100,1.54,FM,1731270300
223,kununurra,-15.7667,128.7333,27.99,78,97,2.06,AU,1731270223
224,brisas de zicatela,15.8369,-97.0419,30.29,74,0,3.09,MX,1731270303
225,mto wa mbu,-3.35,35.85,25.02,55,90,3.84,TZ,1731270304
226,palu,-0.8917,119.8707,23.91,97,68,1.53,ID,1731270305
227,abepura,-2.6333,140.5833,25.45,94,40,1.54,ID,1731270306
228,thanh hoa,19.8,105.7667,20.61,81,9,1.76,VN,1731270307
229,ponta delgada,37.7333,-25.6667,20.4,77,75,5.66,PT,1731270308
230,flying fish cove,-10.4217,105.6791,25.82,94,100,4.63,CX,1731270309
231,iquitos,-3.7481,-73.2472,32.02,62,40,3.09,PE,1731270310
232,santa ana,33.7456,-117.8678,26.62,35,75,1.54,US,1731270311
233,altpinar,39.2042,32.7478,8.97,49,100,2.85,TR,1731270312
234,chaykovskiy,56.7686,54.1148,-3.81,85,31,3.1,RU,1731270315
235,mata-utu,-13.2816,-176.1745,27.52,80,91,7.33,WF,1731270316
236,hetauda,27.4284,85.0322,19.38,73,0,2.29,NP,1731270318
237,pita,10.8333,-12.5833,24.72,57,7,1.91,GN,1731270319
238,sale,34.0389,-6.8166,15.38,100,40,0.0,MA,1731270320
239,alaghsas,17.0187,8.0168,23.31,18,6,5.28,NE,1731270321
240,solnechnyy,50.7214,136.6319,-3.67,52,22,4.93,RU,1731270322
241,buka,40.8108,69.1986,8.35,58,2,2.2,UZ,1731270323
242,talavera,15.6167,120.9333,24.23,93,100,1.75,PH,1731270324
243,lata,40.1629,-8.3327,13.32,99,62,1.33,PT,1731270325
244,inhambane,-23.865,35.3833,24.61,84,99,5.73,MZ,1731270124
245,soe,-9.8607,124.284,17.93,66,98,2.04,ID,1731270327
246,chilecito,-29.1619,-67.4974,31.62,29,1,10.1,AR,1731270295
247,alice springs,-23.7,133.8833,17.75,94,20,4.12,AU,1731270330
248,kashgar,39.4547,75.9797,9.56,46,0,3.0,CN,1731270331
249,ta`u,-14.2336,-169.5144,27.19,82,99,7.97,AS,1731270332
250,urangan,-25.3,152.9,23.98,84,100,5.33,AU,1731270333
251,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,80,100,2.0,RU,1731270334
252,minas de marcona,-15.2119,-75.1103,19.52,59,10,5.49,PE,1731270335
253,namanga,-2.5433,36.7905,21.78,64,100,3.2,KE,1731270336
254,baikonur,45.6167,63.3167,7.82,81,100,8.8,KZ,1731270337
255,lorengau,-2.0226,147.2712,26.81,81,36,1.24,PG,1731270339
256,st. john's,47.5649,-52.7093,2.86,60,20,12.86,CA,1731270044
257,nar'yan-mar,67.6713,53.087,-7.93,91,32,3.36,RU,1731270341
258,prince rupert,54.3161,-130.3201,7.83,81,100,16.46,CA,1731270342
259,mountain home,43.133,-115.6912,6.71,53,40,3.09,US,1731270343
260,mtambile,-5.3833,39.7,26.22,82,3,4.19,TZ,1731270344
261,savanna-la-mar,18.219,-78.1332,28.48,76,20,2.68,JM,1731270345
262,zest'aponi,42.11,43.0525,11.92,50,100,2.95,GE,1731270346
263,camabatela,-8.1881,15.375,17.76,99,100,0.69,AO,1731270348
264,valley city,46.9233,-98.0032,9.29,100,75,6.69,US,1731270349
265,lospalos,-8.5186,127.0025,19.71,91,54,1.09,TL,1731270350
266,kill devil hills,36.0307,-75.676,20.01,74,0,2.57,US,1731270351
267,nemuro,43.3236,145.575,11.84,81,100,8.78,JP,1731270353
268,nova olimpia,-14.7972,-57.2881,31.76,55,71,1.72,BR,1731270354
269,kyzyl-mazhalyk,51.1333,90.6,-6.75,48,100,1.26,RU,1731270355
270,mount pearl,47.5166,-52.7813,2.86,61,20,12.86,CA,1731270356
271,kingston,17.997,-76.7936,31.2,74,20,7.2,JM,1731270345
272,yulinshi,38.2906,109.7494,9.76,76,89,1.52,CN,1731270358
273,dawei,14.0833,98.2,23.34,88,33,1.84,MM,1731270359
274,hasaki,35.7333,140.8333,17.0,96,100,4.72,JP,1731270360
275,gebeit,21.0667,36.3167,24.31,73,61,4.55,SD,1731270361
276,sharypovo,55.5403,89.2008,0.57,72,100,9.19,RU,1731270362
277,saldanha,-33.0117,17.9442,16.03,79,100,7.42,ZA,1731270363
278,antsiranana,-12.2787,49.2917,25.77,83,59,5.17,MG,1731270365
279,volovets,48.7109,23.1851,1.53,79,0,1.49,UA,1731270366
280,peace river,56.2501,-117.286,0.17,74,40,1.54,CA,1731270182
281,kamwenge,0.1866,30.4539,16.74,97,100,0.42,UG,1731270368
282,batesburg-leesville,33.9101,-81.5373,16.42,87,100,1.89,US,1731270370
283,gevrai,19.2667,75.75,20.71,56,0,1.76,IN,1731270371
